"Time","Fuel system status: Fuel system A","Fuel system status: Fuel system B","Calculated engine load [%]","Engine Coolant Temperature [°C]","Short Term Fuel Trim - Bank 1 [%]","Long Term Fuel Trim - Bank 1 [%]","Intake Manifold Absolute Pressure [kPa]","Engine RPM [RPM]","Vehicle Speed Sensor [km/h]","Ignition Timing Advance for #1 Cylinder","Intake Air Temperature [°C]","Absolute Throttle Position [%]","OBD requirements to which vehicle is certified","Distance Traveled While MIL is Activated [km]","Fuel consumption [l/100km]","Battery voltage [V]"
14:14:33.958,,,,,,,,,,,,,,,,
14:14:33.958,,,,,,,,,,,,,,,,
14:14:34.165,,,,,,,,,,,,,,,,
14:14:34.328,,,,"91",,,,"1362","23",,"51",,,,,
14:14:34.489,,,,,,,,,,,,,,,,
14:14:34.651,,,,,,,,,,,,,,,,
14:14:34.927,,,,,,,,,,,,,,,,
14:14:35.007,,,,"91",,,,"983","23",,"51",,,,,
14:14:35.079,,,,"91",,,,"983","7",,"51",,,,,
14:14:35.146,,,,,,,,,,,,,,,,
14:14:35.223,,,,"91",,,,"983","7",,"52",,,,,
14:14:35.289,,,,,,,,,,,,,,,,
14:14:35.365,,,,,,,,,,,,,,,,
14:14:35.437,,,,,,,,,,,,,,,,
14:14:35.730,,,,,,,,,,,,,,,,
14:14:35.975,,,,,,,,,,,,,,,,
14:14:36.265,,,,,,,,,,,,,,,,
14:14:36.265,,,,,,,,,,,,,,,,
14:14:36.330,,,,,,,,,,,,,,,,
14:14:36.402,,,,"92",,,,"983","7",,"52",,,,,
14:14:36.469,,,,,,,,,,,,,,,,
14:14:36.540,,,,,,,,,,,,,,,,
14:14:36.612,,,,,,,,,,,,,,,,
14:14:36.683,,,,"92",,,,"994","7",,"52",,,,,
14:14:36.753,,,,"92",,,,"994","3",,"52",,,,,
14:14:36.825,,,,,,,,,,,,,,,,
14:14:36.896,,,,"92",,,,"994","3",,"52",,,,,
14:14:36.969,,,,,,,,,,,,,,,,
14:14:37.034,,,,,,,,,,,,,,,,
14:14:37.106,,,,,,,,,,,,,,,,
14:14:37.389,,,,,,,,,,,,,,,,
14:14:37.635,,,,,,,,,,,,,,,,
14:14:37.910,,,,,,,,,,,,,,,,
14:14:37.910,,,,,,,,,,,,,,,,
14:14:37.984,,,,,,,,,,,,,,,,
14:14:38.056,,,,"92",,,,"994","3",,"52",,,,,
14:14:38.121,,,,,,,,,,,,,,,,
14:14:38.201,,,,,,,,,,,,,,,,
14:14:38.267,,,,,,,,,,,,,,,,
14:14:38.338,,,,"92",,,,"934","3",,"52",,,,,
14:14:38.406,,,,"92",,,,"934","0",,"52",,,,,
14:14:38.478,,,,,,,,,,,,,,,,
14:14:38.549,,,,"92",,,,"934","0",,"52",,,,,
14:14:38.623,,,,,,,,,,,,,,,,
14:14:38.693,,,,,,,,,,,,,,,,
14:14:38.758,,,,,,,,,,,,,,,,
14:14:39.040,,,,,,,,,,,,,,,,
14:14:39.283,,,,,,,,,,,,,,,,
14:14:39.576,,,,,,,,,,,,,,,,
14:14:39.576,,,,,,,,,,,,,,,,
14:14:39.638,,,,,,,,,,,,,,,,
14:14:39.710,,,,"92",,,,"934","0",,"52",,,,,
14:14:39.782,,,,,,,,,,,,,,,,
14:14:39.854,,,,,,,,,,,,,,,,
14:14:39.920,,,,,,,,,,,,,,,,
14:14:39.990,,,,"92",,,,"903","0",,"52",,,,,
14:14:40.069,,,,"92",,,,"903","0",,"52",,,,,
14:14:40.133,,,,,,,,,,,,,,,,
14:14:40.213,,,,"92",,,,"903","0",,"52",,,,,
14:14:40.278,,,,,,,,,,,,,,,,
14:14:40.347,,,,,,,,,,,,,,,,
14:14:40.414,,,,,,,,,,,,,,,,
14:14:40.697,,,,,,,,,,,,,,,,
14:14:40.940,,,,,,,,,,,,,,,,
14:14:41.225,,,,,,,,,,,,,,,,
14:14:41.225,,,,,,,,,,,,,,,,
14:14:41.297,,,,,,,,,,,,,,,,
14:14:41.371,,,,"92",,,,"903","0",,"52",,,,,
14:14:41.434,,,,,,,,,,,,,,,,
14:14:41.506,,,,,,,,,,,,,,,,
14:14:41.581,,,,,,,,,,,,,,,,
14:14:41.650,,,,"92",,,,"899","0",,"52",,,,,
14:14:41.942,,,,"92",,,,"899","0",,"52",,,,,
14:14:42.163,,,,,,,,,,,,,,,,
14:14:42.351,,,,"92",,,,"899","0",,"52",,,,,
14:14:42.538,,,,,,,,,,,,,,,,
14:14:42.812,,,,,,,,,,,,,,,,
14:14:43.003,,,,,,,,,,,,,,,,
14:14:43.786,,,,,,,,,,,,,,,,
14:14:44.157,,,,,,,,,,,,,,,,
14:14:44.970,,,,,,,,,,,,,,,,
14:14:44.970,,,,,,,,,,,,,,,,
14:14:45.151,,,,,,,,,,,,,,,,
14:14:45.337,,,,"93",,,,"899","0",,"52",,,,,
14:14:45.545,,,,,,,,,,,,,,,,
14:14:45.728,,,,,,,,,,,,,,,,
14:14:45.996,,,,,,,,,,,,,,,,
14:14:46.200,,,,"93",,,,"900","0",,"52",,,,,
14:14:46.362,,,,"93",,,,"900","0",,"52",,,,,
14:14:46.524,,,,,,,,,,,,,,,,
14:14:46.700,,,,"93",,,,"900","0",,"53",,,,,
14:14:46.965,,,,,,,,,,,,,,,,
14:14:47.172,,,,,,,,,,,,,,,,
14:14:47.334,,,,,,,,,,,,,,,,
14:14:48.040,,,,,,,,,,,,,,,,
14:14:48.284,,,,,,,,,,,,,,,,
14:14:48.577,,,,,,,,,,,,,,,,
14:14:48.577,,,,,,,,,,,,,,,,
14:14:48.649,,,,,,,,,,,,,,,,
14:14:48.715,,,,"93",,,,"900","0",,"53",,,,,
14:14:48.787,,,,,,,,,,,,,,,,
14:14:48.858,,,,,,,,,,,,,,,,
14:14:48.937,,,,,,,,,,,,,,,,
14:14:49.010,,,,"93",,,,"896","0",,"53",,,,,
14:14:49.082,,,,"93",,,,"896","0",,"53",,,,,
14:14:49.146,,,,,,,,,,,,,,,,
14:14:49.215,,,,"93",,,,"896","0",,"53",,,,,
14:14:49.286,,,,,,,,,,,,,,,,
14:14:49.366,,,,,,,,,,,,,,,,
14:14:49.425,,,,,,,,,,,,,,,,
14:14:49.714,,,,,,,,,,,,,,,,
14:14:49.954,,,,,,,,,,,,,,,,
14:14:50.239,,,,,,,,,,,,,,,,
14:14:50.239,,,,,,,,,,,,,,,,
14:14:50.304,,,,,,,,,,,,,,,,
14:14:50.363,,,,"93",,,,"896","0",,"53",,,,,
14:14:50.441,,,,,,,,,,,,,,,,
14:14:50.513,,,,,,,,,,,,,,,,
14:14:50.587,,,,,,,,,,,,,,,,
14:14:50.660,,,,"93",,,,"896","0",,"53",,,,,
14:14:50.722,,,,"93",,,,"896","0",,"53",,,,,
14:14:50.794,,,,,,,,,,,,,,,,
14:14:50.873,,,,"93",,,,"896","0",,"53",,,,,
14:14:50.945,,,,,,,,,,,,,,,,
14:14:51.011,,,,,,,,,,,,,,,,
14:14:51.081,,,,,,,,,,,,,,,,
14:14:51.366,,,,,,,,,,,,,,,,
14:14:51.613,,,,,,,,,,,,,,,,
14:14:51.898,,,,,,,,,,,,,,,,
14:14:51.898,,,,,,,,,,,,,,,,
14:14:51.971,,,,,,,,,,,,,,,,
14:14:52.038,,,,"94",,,,"896","0",,"53",,,,,
14:14:52.117,,,,,,,,,,,,,,,,
14:14:52.182,,,,,,,,,,,,,,,,
14:14:52.243,,,,,,,,,,,,,,,,
14:14:52.312,,,,"94",,,,"892","0",,"53",,,,,
14:14:52.391,,,,"94",,,,"892","0",,"53",,,,,
14:14:52.470,,,,,,,,,,,,,,,,
14:14:52.531,,,,"94",,,,"892","0",,"53",,,,,
14:14:52.603,,,,,,,,,,,,,,,,
14:14:52.675,,,,,,,,,,,,,,,,
14:14:52.746,,,,,,,,,,,,,,,,
14:14:53.026,,,,,,,,,,,,,,,,
14:14:53.262,,,,,,,,,,,,,,,,
14:14:53.545,,,,,,,,,,,,,,,,
14:14:53.545,,,,,,,,,,,,,,,,
14:14:53.618,,,,,,,,,,,,,,,,
14:14:53.687,,,,"94",,,,"892","0",,"53",,,,,
14:14:53.758,,,,,,,,,,,,,,,,
14:14:53.832,,,,,,,,,,,,,,,,
14:14:53.902,,,,,,,,,,,,,,,,
14:14:53.967,,,,"94",,,,"901","0",,"53",,,,,
14:14:54.039,,,,"94",,,,"901","0",,"53",,,,,
14:14:54.111,,,,,,,,,,,,,,,,
14:14:54.179,,,,"94",,,,"901","0",,"53",,,,,
14:14:54.257,,,,,,,,,,,,,,,,
14:14:54.321,,,,,,,,,,,,,,,,
14:14:54.392,,,,,,,,,,,,,,,,
14:14:54.796,,,,,,,,,,,,,,,,
14:14:55.143,,,,,,,,,,,,,,,,
14:14:56.016,,,,,,,,,,,,,,,,
14:14:56.016,,,,,,,,,,,,,,,,
14:14:56.178,,,,,,,,,,,,,,,,
14:14:56.354,,,,"95",,,,"901","0",,"53",,,,,
14:14:56.516,,,,,,,,,,,,,,,,
14:14:56.804,,,,,,,,,,,,,,,,
14:14:56.980,,,,,,,,,,,,,,,,
14:14:57.157,,,,"95",,,,"897","0",,"53",,,,,
14:14:57.319,,,,"95",,,,"897","0",,"53",,,,,
14:14:57.495,,,,,,,,,,,,,,,,
14:14:57.755,,,,"95",,,,"897","0",,"53",,,,,
14:14:57.969,,,,,,,,,,,,,,,,
14:14:58.150,,,,,,,,,,,,,,,,
14:14:58.330,,,,,,,,,,,,,,,,
14:14:59.185,,,,,,,,,,,,,,,,
14:14:59.523,,,,,,,,,,,,,,,,
14:15:00.319,,,,,,,,,,,,,,,,
14:15:00.319,,,,,,,,,,,,,,,,
14:15:00.481,,,,,,,,,,,,,,,,
14:15:00.657,,,,"95",,,,"897","0",,"53",,,,,
14:15:00.923,,,,,,,,,,,,,,,,
14:15:01.000,,,,,,,,,,,,,,,,
14:15:01.077,,,,,,,,,,,,,,,,
14:15:01.144,,,,"95",,,,"1668","0",,"53",,,,,
14:15:01.215,,,,"95",,,,"1668","0",,"53",,,,,
14:15:01.287,,,,,,,,,,,,,,,,
14:15:01.353,,,,"95",,,,"1668","0",,"53",,,,,
14:15:01.442,,,,,,,,,,,,,,,,
14:15:01.506,,,,,,,,,,,,,,,,
14:15:01.578,,,,,,,,,,,,,,,,
14:15:01.855,,,,,,,,,,,,,,,,
14:15:02.100,,,,,,,,,,,,,,,,
14:15:02.368,,,,,,,,,,,,,,,,
14:15:02.368,,,,,,,,,,,,,,,,
14:15:02.433,,,,,,,,,,,,,,,,
14:15:02.503,,,,"95",,,,"1668","0",,"53",,,,,
14:15:02.575,,,,,,,,,,,,,,,,
14:15:02.654,,,,,,,,,,,,,,,,
14:15:02.717,,,,,,,,,,,,,,,,
14:15:02.791,,,,"95",,,,"1905","0",,"53",,,,,
14:15:02.864,,,,"95",,,,"1905","12",,"53",,,,,
14:15:02.936,,,,,,,,,,,,,,,,
14:15:03.014,,,,"95",,,,"1905","12",,"52",,,,,
14:15:03.086,,,,,,,,,,,,,,,,
14:15:03.152,,,,,,,,,,,,,,,,
14:15:03.222,,,,,,,,,,,,,,,,
14:15:03.509,,,,,,,,,,,,,,,,
14:15:03.758,,,,,,,,,,,,,,,,
14:15:04.201,,,,,,,,,,,,,,,,
14:15:04.201,,,,,,,,,,,,,,,,
14:15:04.275,,,,,,,,,,,,,,,,
14:15:04.345,,,,"95",,,,"1905","12",,"52",,,,,
14:15:04.430,,,,,,,,,,,,,,,,
14:15:04.512,,,,,,,,,,,,,,,,
14:15:04.577,,,,,,,,,,,,,,,,
14:15:04.662,,,,"95",,,,"1749","12",,"52",,,,,
14:15:04.718,,,,"95",,,,"1749","18",,"52",,,,,
14:15:04.784,,,,,,,,,,,,,,,,
14:15:04.856,,,,"95",,,,"1749","18",,"53",,,,,
14:15:04.927,,,,,,,,,,,,,,,,
14:15:04.988,,,,,,,,,,,,,,,,
14:15:05.076,,,,,,,,,,,,,,,,
14:15:05.354,,,,,,,,,,,,,,,,
14:15:05.601,,,,,,,,,,,,,,,,
14:15:05.896,,,,,,,,,,,,,,,,
14:15:05.896,,,,,,,,,,,,,,,,
14:15:05.961,,,,,,,,,,,,,,,,
14:15:06.032,,,,"95",,,,"1749","18",,"53",,,,,
14:15:06.106,,,,,,,,,,,,,,,,
14:15:06.186,,,,,,,,,,,,,,,,
14:15:06.264,,,,,,,,,,,,,,,,
14:15:06.354,,,,"95",,,,"2363","18",,"53",,,,,
14:15:06.451,,,,"95",,,,"2363","25",,"53",,,,,
14:15:06.530,,,,,,,,,,,,,,,,
14:15:06.598,,,,"95",,,,"2363","25",,"52",,,,,
14:15:06.664,,,,,,,,,,,,,,,,
14:15:06.736,,,,,,,,,,,,,,,,
14:15:06.808,,,,,,,,,,,,,,,,
14:15:07.096,,,,,,,,,,,,,,,,
14:15:07.343,,,,,,,,,,,,,,,,
14:15:07.632,,,,,,,,,,,,,,,,
14:15:07.632,,,,,,,,,,,,,,,,
14:15:07.933,,,,,,,,,,,,,,,,
14:15:08.156,,,,"94",,,,"2363","25",,"52",,,,,
14:15:08.345,,,,,,,,,,,,,,,,
14:15:08.536,,,,,,,,,,,,,,,,
14:15:08.839,,,,,,,,,,,,,,,,
14:15:09.001,,,,"94",,,,"1916","25",,"52",,,,,
14:15:09.184,,,,"94",,,,"1916","31",,"52",,,,,
14:15:09.353,,,,,,,,,,,,,,,,
14:15:09.515,,,,"94",,,,"1916","31",,"52",,,,,
14:15:09.775,,,,,,,,,,,,,,,,
14:15:09.966,,,,,,,,,,,,,,,,
14:15:10.141,,,,,,,,,,,,,,,,
14:15:10.948,,,,,,,,,,,,,,,,
14:15:11.290,,,,,,,,,,,,,,,,
14:15:12.157,,,,,,,,,,,,,,,,
14:15:12.157,,,,,,,,,,,,,,,,
14:15:12.317,,,,,,,,,,,,,,,,
14:15:12.493,,,,"92",,,,"1916","31",,"52",,,,,
14:15:12.655,,,,,,,,,,,,,,,,
14:15:12.932,,,,,,,,,,,,,,,,
14:15:13.134,,,,,,,,,,,,,,,,
14:15:13.296,,,,"92",,,,"2547","31",,"52",,,,,
14:15:13.473,,,,"92",,,,"2547","42",,"52",,,,,
14:15:13.634,,,,,,,,,,,,,,,,
14:15:13.906,,,,"92",,,,"2547","42",,"52",,,,,
14:15:13.995,,,,,,,,,,,,,,,,
14:15:14.060,,,,,,,,,,,,,,,,
14:15:14.128,,,,,,,,,,,,,,,,
14:15:14.418,,,,,,,,,,,,,,,,
14:15:14.666,,,,,,,,,,,,,,,,
14:15:14.947,,,,,,,,,,,,,,,,
14:15:14.947,,,,,,,,,,,,,,,,
14:15:15.019,,,,,,,,,,,,,,,,
14:15:15.092,,,,"91",,,,"2547","42",,"52",,,,,
14:15:15.164,,,,,,,,,,,,,,,,
14:15:15.243,,,,,,,,,,,,,,,,
14:15:15.308,,,,,,,,,,,,,,,,
14:15:15.381,,,,"91",,,,"2008","42",,"52",,,,,
14:15:15.445,,,,"91",,,,"2008","45",,"52",,,,,
14:15:15.517,,,,,,,,,,,,,,,,
14:15:15.589,,,,"91",,,,"2008","45",,"51",,,,,
14:15:15.656,,,,,,,,,,,,,,,,
14:15:15.728,,,,,,,,,,,,,,,,
14:15:15.800,,,,,,,,,,,,,,,,
14:15:16.079,,,,,,,,,,,,,,,,
14:15:16.326,,,,,,,,,,,,,,,,
14:15:16.609,,,,,,,,,,,,,,,,
14:15:16.609,,,,,,,,,,,,,,,,
14:15:16.677,,,,,,,,,,,,,,,,
14:15:16.749,,,,"91",,,,"2008","45",,"51",,,,,
14:15:16.821,,,,,,,,,,,,,,,,
14:15:16.892,,,,,,,,,,,,,,,,
14:15:16.964,,,,,,,,,,,,,,,,
14:15:17.035,,,,"91",,,,"2070","45",,"51",,,,,
14:15:17.101,,,,"91",,,,"2070","47",,"51",,,,,
14:15:17.173,,,,,,,,,,,,,,,,
14:15:17.243,,,,"91",,,,"2070","47",,"51",,,,,
14:15:17.315,,,,,,,,,,,,,,,,
14:15:17.384,,,,,,,,,,,,,,,,
14:15:17.451,,,,,,,,,,,,,,,,
14:15:17.721,,,,,,,,,,,,,,,,
14:15:17.972,,,,,,,,,,,,,,,,
14:15:18.259,,,,,,,,,,,,,,,,
14:15:18.259,,,,,,,,,,,,,,,,
14:15:18.332,,,,,,,,,,,,,,,,
14:15:18.404,,,,"91",,,,"2070","47",,"51",,,,,
14:15:18.484,,,,,,,,,,,,,,,,
14:15:18.565,,,,,,,,,,,,,,,,
14:15:18.637,,,,,,,,,,,,,,,,
14:15:18.709,,,,"91",,,,"2252","47",,"51",,,,,
14:15:18.774,,,,"91",,,,"2252","51",,"51",,,,,
14:15:18.853,,,,,,,,,,,,,,,,
14:15:18.926,,,,"91",,,,"2252","51",,"51",,,,,
14:15:19.003,,,,,,,,,,,,,,,,
14:15:19.076,,,,,,,,,,,,,,,,
14:15:19.148,,,,,,,,,,,,,,,,
14:15:19.432,,,,,,,,,,,,,,,,
14:15:19.674,,,,,,,,,,,,,,,,
14:15:19.961,,,,,,,,,,,,,,,,
14:15:19.961,,,,,,,,,,,,,,,,
14:15:20.036,,,,,,,,,,,,,,,,
14:15:20.109,,,,"91",,,,"2252","51",,"51",,,,,
14:15:20.174,,,,,,,,,,,,,,,,
14:15:20.259,,,,,,,,,,,,,,,,
14:15:20.333,,,,,,,,,,,,,,,,
14:15:20.405,,,,"91",,,,"2437","51",,"51",,,,,
14:15:20.473,,,,"91",,,,"2437","55",,"51",,,,,
14:15:20.544,,,,,,,,,,,,,,,,
14:15:20.623,,,,"91",,,,"2437","55",,"51",,,,,
14:15:21.366,,,,,,,,,,,,,,,,
14:15:21.840,,,,,,,,,,,,,,,,
14:15:22.021,,,,,,,,,,,,,,,,
14:15:22.814,,,,,,,,,,,,,,,,
14:15:23.184,,,,,,,,,,,,,,,,
14:15:23.990,,,,,,,,,,,,,,,,
14:15:23.990,,,,,,,,,,,,,,,,
14:15:24.161,,,,,,,,,,,,,,,,
14:15:24.380,,,,"91",,,,"2437","55",,"51",,,,,
14:15:24.536,,,,,,,,,,,,,,,,
14:15:24.725,,,,,,,,,,,,,,,,
14:15:24.998,,,,,,,,,,,,,,,,
14:15:25.190,,,,"91",,,,"2338","55",,"51",,,,,
14:15:25.366,,,,"91",,,,"2338","52",,"51",,,,,
14:15:25.436,,,,,,,,,,,,,,,,
14:15:25.613,,,,"91",,,,"2338","52",,"51",,,,,
14:15:25.879,,,,,,,,,,,,,,,,
14:15:26.079,,,,,,,,,,,,,,,,
14:15:26.239,,,,,,,,,,,,,,,,
14:15:26.932,,,,,,,,,,,,,,,,
14:15:27.179,,,,,,,,,,,,,,,,
14:15:27.454,,,,,,,,,,,,,,,,
14:15:27.454,,,,,,,,,,,,,,,,
14:15:27.521,,,,,,,,,,,,,,,,
14:15:27.594,,,,"91",,,,"2338","52",,"51",,,,,
14:15:27.659,,,,,,,,,,,,,,,,
14:15:27.726,,,,,,,,,,,,,,,,
14:15:27.798,,,,,,,,,,,,,,,,
14:15:27.869,,,,"91",,,,"2060","52",,"51",,,,,
14:15:27.939,,,,"91",,,,"2060","56",,"51",,,,,
14:15:28.017,,,,,,,,,,,,,,,,
14:15:28.088,,,,"91",,,,"2060","56",,"50",,,,,
14:15:28.160,,,,,,,,,,,,,,,,
14:15:28.226,,,,,,,,,,,,,,,,
14:15:28.296,,,,,,,,,,,,,,,,
14:15:28.578,,,,,,,,,,,,,,,,
14:15:28.827,,,,,,,,,,,,,,,,
14:15:29.106,,,,,,,,,,,,,,,,
14:15:29.106,,,,,,,,,,,,,,,,
14:15:29.178,,,,,,,,,,,,,,,,
14:15:29.249,,,,"91",,,,"2060","56",,"50",,,,,
14:15:29.319,,,,,,,,,,,,,,,,
14:15:29.392,,,,,,,,,,,,,,,,
14:15:29.462,,,,,,,,,,,,,,,,
14:15:29.529,,,,"91",,,,"1932","56",,"50",,,,,
14:15:29.602,,,,"91",,,,"1932","55",,"50",,,,,
14:15:29.669,,,,,,,,,,,,,,,,
14:15:29.748,,,,"91",,,,"1932","55",,"50",,,,,
14:15:29.826,,,,,,,,,,,,,,,,
14:15:29.885,,,,,,,,,,,,,,,,
14:15:29.959,,,,,,,,,,,,,,,,
14:15:30.235,,,,,,,,,,,,,,,,
14:15:30.476,,,,,,,,,,,,,,,,
14:15:30.769,,,,,,,,,,,,,,,,
14:15:30.769,,,,,,,,,,,,,,,,
14:15:30.848,,,,,,,,,,,,,,,,
14:15:30.913,,,,"91",,,,"1932","55",,"50",,,,,
14:15:30.978,,,,,,,,,,,,,,,,
14:15:31.049,,,,,,,,,,,,,,,,
14:15:31.131,,,,,,,,,,,,,,,,
14:15:31.192,,,,"91",,,,"1761","55",,"50",,,,,
14:15:31.283,,,,"91",,,,"1761","50",,"50",,,,,
14:15:31.334,,,,,,,,,,,,,,,,
14:15:31.398,,,,"91",,,,"1761","50",,"51",,,,,
14:15:31.470,,,,,,,,,,,,,,,,
14:15:31.539,,,,,,,,,,,,,,,,
14:15:31.609,,,,,,,,,,,,,,,,
14:15:31.890,,,,,,,,,,,,,,,,
14:15:32.133,,,,,,,,,,,,,,,,
14:15:32.413,,,,,,,,,,,,,,,,
14:15:32.413,,,,,,,,,,,,,,,,
14:15:32.485,,,,,,,,,,,,,,,,
14:15:32.550,,,,"90",,,,"1761","50",,"51",,,,,
14:15:32.622,,,,,,,,,,,,,,,,
14:15:32.700,,,,,,,,,,,,,,,,
14:15:32.772,,,,,,,,,,,,,,,,
14:15:32.846,,,,"90",,,,"1592","50",,"51",,,,,
14:15:32.909,,,,"90",,,,"1592","45",,"51",,,,,
14:15:32.982,,,,,,,,,,,,,,,,
14:15:33.049,,,,"90",,,,"1592","45",,"51",,,,,
14:15:33.122,,,,,,,,,,,,,,,,
14:15:33.192,,,,,,,,,,,,,,,,
14:15:33.262,,,,,,,,,,,,,,,,
14:15:33.537,,,,,,,,,,,,,,,,
14:15:33.780,,,,,,,,,,,,,,,,
14:15:34.534,,,,,,,,,,,,,,,,
14:15:34.534,,,,,,,,,,,,,,,,
14:15:34.805,,,,,,,,,,,,,,,,
14:15:34.999,,,,"90",,,,"1592","45",,"51",,,,,
14:15:35.161,,,,,,,,,,,,,,,,
14:15:35.337,,,,,,,,,,,,,,,,
14:15:35.499,,,,,,,,,,,,,,,,
14:15:35.771,,,,"90",,,,"1225","45",,"51",,,,,
14:15:35.965,,,,"90",,,,"1225","34",,"51",,,,,
14:15:36.139,,,,,,,,,,,,,,,,
14:15:36.301,,,,"90",,,,"1225","34",,"52",,,,,
14:15:36.464,,,,,,,,,,,,,,,,
14:15:36.680,,,,,,,,,,,,,,,,
14:15:36.887,,,,,,,,,,,,,,,,
14:15:37.625,,,,,,,,,,,,,,,,
14:15:37.974,,,,,,,,,,,,,,,,
14:15:38.907,,,,,,,,,,,,,,,,
14:15:38.907,,,,,,,,,,,,,,,,
14:15:39.069,,,,,,,,,,,,,,,,
14:15:39.231,,,,"90",,,,"1225","34",,"52",,,,,
14:15:39.393,,,,,,,,,,,,,,,,
14:15:39.569,,,,,,,,,,,,,,,,
14:15:39.750,,,,,,,,,,,,,,,,
14:15:39.847,,,,"90",,,,"1002","34",,"52",,,,,
14:15:39.915,,,,"90",,,,"1002","21",,"52",,,,,
14:15:39.995,,,,,,,,,,,,,,,,
14:15:40.058,,,,"90",,,,"1002","21",,"52",,,,,
14:15:40.130,,,,,,,,,,,,,,,,
14:15:40.199,,,,,,,,,,,,,,,,
14:15:40.268,,,,,,,,,,,,,,,,
14:15:40.549,,,,,,,,,,,,,,,,
14:15:40.792,,,,,,,,,,,,,,,,
14:15:41.078,,,,,,,,,,,,,,,,
14:15:41.078,,,,,,,,,,,,,,,,
14:15:41.147,,,,,,,,,,,,,,,,
14:15:41.219,,,,"90",,,,"1002","21",,"52",,,,,
14:15:41.291,,,,,,,,,,,,,,,,
14:15:41.358,,,,,,,,,,,,,,,,
14:15:41.430,,,,,,,,,,,,,,,,
14:15:41.502,,,,"90",,,,"1026","21",,"52",,,,,
14:15:41.573,,,,"90",,,,"1026","18",,"52",,,,,
14:15:41.646,,,,,,,,,,,,,,,,
14:15:41.711,,,,"90",,,,"1026","18",,"52",,,,,
14:15:41.782,,,,,,,,,,,,,,,,
14:15:41.854,,,,,,,,,,,,,,,,
14:15:41.951,,,,,,,,,,,,,,,,
14:15:42.204,,,,,,,,,,,,,,,,
14:15:42.447,,,,,,,,,,,,,,,,
14:15:42.739,,,,,,,,,,,,,,,,
14:15:42.739,,,,,,,,,,,,,,,,
14:15:42.811,,,,,,,,,,,,,,,,
14:15:42.882,,,,"90",,,,"1026","18",,"52",,,,,
14:15:42.949,,,,,,,,,,,,,,,,
14:15:43.014,,,,,,,,,,,,,,,,
14:15:43.087,,,,,,,,,,,,,,,,
14:15:43.154,,,,"90",,,,"1002","18",,"52",,,,,
14:15:43.227,,,,"90",,,,"1002","12",,"52",,,,,
14:15:43.295,,,,,,,,,,,,,,,,
14:15:43.374,,,,"90",,,,"1002","12",,"52",,,,,
14:15:43.438,,,,,,,,,,,,,,,,
14:15:43.522,,,,,,,,,,,,,,,,
14:15:43.584,,,,,,,,,,,,,,,,
14:15:43.856,,,,,,,,,,,,,,,,
14:15:44.106,,,,,,,,,,,,,,,,
14:15:44.390,,,,,,,,,,,,,,,,
14:15:44.390,,,,,,,,,,,,,,,,
14:15:44.463,,,,,,,,,,,,,,,,
14:15:44.527,,,,"90",,,,"1002","12",,"52",,,,,
14:15:44.599,,,,,,,,,,,,,,,,
14:15:44.671,,,,,,,,,,,,,,,,
14:15:44.739,,,,,,,,,,,,,,,,
14:15:44.809,,,,"90",,,,"989","12",,"52",,,,,
14:15:44.879,,,,"90",,,,"989","6",,"52",,,,,
14:15:44.951,,,,,,,,,,,,,,,,
14:15:45.023,,,,"90",,,,"989","6",,"53",,,,,
14:15:45.090,,,,,,,,,,,,,,,,
14:15:45.162,,,,,,,,,,,,,,,,
14:15:45.234,,,,,,,,,,,,,,,,
14:15:45.516,,,,,,,,,,,,,,,,
14:15:45.756,,,,,,,,,,,,,,,,
14:15:46.173,,,,,,,,,,,,,,,,
14:15:46.173,,,,,,,,,,,,,,,,
14:15:46.246,,,,,,,,,,,,,,,,
14:15:46.311,,,,"90",,,,"989","6",,"53",,,,,
14:15:46.382,,,,,,,,,,,,,,,,
14:15:46.454,,,,,,,,,,,,,,,,
14:15:46.523,,,,,,,,,,,,,,,,
14:15:46.595,,,,"90",,,,"993","6",,"53",,,,,
14:15:46.797,,,,"90",,,,"993","0",,"53",,,,,
14:15:46.977,,,,,,,,,,,,,,,,
14:15:47.159,,,,"90",,,,"993","0",,"53",,,,,
14:15:47.348,,,,,,,,,,,,,,,,
14:15:47.540,,,,,,,,,,,,,,,,
14:15:47.811,,,,,,,,,,,,,,,,
14:15:48.462,,,,,,,,,,,,,,,,
14:15:48.932,,,,,,,,,,,,,,,,
14:15:49.699,,,,,,,,,,,,,,,,
14:15:49.699,,,,,,,,,,,,,,,,
14:15:49.775,,,,,,,,,,,,,,,,
14:15:50.046,,,,"91",,,,"993","0",,"53",,,,,
14:15:50.272,,,,,,,,,,,,,,,,
14:15:50.462,,,,,,,,,,,,,,,,
14:15:50.652,,,,,,,,,,,,,,,,
14:15:50.925,,,,"91",,,,"899","0",,"53",,,,,
14:15:51.117,,,,"91",,,,"899","0",,"53",,,,,
14:15:51.293,,,,,,,,,,,,,,,,
14:15:51.455,,,,"91",,,,"899","0",,"53",,,,,
14:15:51.634,,,,,,,,,,,,,,,,
14:15:51.933,,,,,,,,,,,,,,,,
14:15:52.095,,,,,,,,,,,,,,,,
14:15:52.866,,,,,,,,,,,,,,,,
14:15:53.126,,,,,,,,,,,,,,,,
14:15:53.414,,,,,,,,,,,,,,,,
14:15:53.414,,,,,,,,,,,,,,,,
